datetime,open,high,low,close,volume
2019-01-08 00:00:00,57713093986.729935,58098300091.74327,56480663003.23233,57140252652.24779,82411685503.95059
2019-01-08 04:00:00,57091369921.51907,57430276281.70213,56802906576.35368,57248510315.45261,82411685503.95059
2019-01-08 08:00:00,57255981789.324905,58587022788.4166,57213443251.04549,58463012817.67502,82411685503.95059
2019-01-08 12:00:00,58378016867.89787,59554309481.661255,58057628859.22371,58418224207.70169,82411685503.95059
2019-01-08 16:00:00,58428402532.75131,58622978601.30208,57601955217.30272,58062461700.66411,82411685503.95059
2019-01-08 20:00:00,58059537307.30522,58245058044.34413,57656796025.84264,58035332719.882935,82411685503.95059
2019-01-09 00:00:00,58077972241.5152,58854395877.75426,57500380966.76735,58593361043.32112,80034191877.8778
2019-01-09 04:00:00,58551532216.622025,58816597772.61897,58351784676.91353,58468562858.58708,80034191877.8778
2019-01-09 08:00:00,58462954468.04843,59232652698.402985,58206461021.40495,58841033042.65002,80034191877.8778
2019-01-09 12:00:00,58791551650.26415,58876672031.63031,57987226493.06346,58268918594.211136,80034191877.8778
2019-01-09 16:00:00,58260436904.81061,58704493011.26105,58229291189.3965,58630529882.85356,80034191877.8778
2019-01-09 20:00:00,58665599496.61736,59111639447.27466,58415586548.92743,58705866930.981,80034191877.8778
2019-01-10 00:00:00,58844701349.92874,59920719209.02034,58836990887.23222,59377487736.57672,116029601533.47375
2019-01-10 04:00:00,59416987787.75572,60071756951.51528,53801635965.30205,55101883003.11963,116029601533.47375
2019-01-10 08:00:00,55097961324.75972,55148101596.98096,52625896481.61922,53761263851.88817,116029601533.47375
2019-01-10 12:00:00,53755280493.93956,53877685681.87811,52796990176.78943,53092345290.69492,116029601533.47375
2019-01-10 16:00:00,53049942542.70541,53074500782.64117,49336705454.39469,51406278345.7303,116029601533.47375
2019-01-10 20:00:00,51366145704.19615,51730154369.67264,51096647298.86284,51417691770.161575,116029601533.47375
2019-01-11 00:00:00,51460965982.83804,52165977268.2222,50835168523.519775,51323436984.8134,87723105871.62662
2019-01-11 04:00:00,51363849798.87865,51905365213.57066,50815993180.09901,51873068887.49031,87723105871.62662
2019-01-11 08:00:00,51853021378.49411,52249963163.68384,50351771771.03967,51214499286.12068,87723105871.62662
2019-01-11 12:00:00,51216978882.83833,51901957460.14542,50636158835.44818,51328124846.868,87723105871.62662
2019-01-11 16:00:00,51329104953.83847,52054136306.12302,51274842419.25481,51611999401.22766,87723105871.62662
2019-01-11 20:00:00,51642196670.99011,52235553066.2337,50251629707.83791,51225882886.85867,87723105871.62662
2019-01-12 00:00:00,51221657917.85299,51706299249.20458,50962257671.5335,51700281276.29212,74494405503.71655
2019-01-12 04:00:00,51656095497.38079,51690035271.32983,51015494759.4361,51336218258.85642,74494405503.71655
2019-01-12 08:00:00,51314282639.46758,51403614037.12032,50940390313.41827,51237078203.162834,74494405503.71655
2019-01-12 12:00:00,51168081185.95438,51738292442.75055,50490822770.5882,51370107340.23254,74494405503.71655
2019-01-12 16:00:00,51415549110.73418,51512859827.04213,50618575551.52008,51278507073.897125,74494405503.71655
2019-01-12 20:00:00,51275785347.05744,51652339315.70264,50805999034.60377,51170065690.32627,74494405503.71655
2019-01-13 00:00:00,51177216064.93178,51382237678.67223,50789384368.61224,51352920187.6418,73831313432.58115
2019-01-13 04:00:00,51374762931.48874,51474966186.57458,51149853080.79736,51285777364.627625,73831313432.58115
2019-01-13 08:00:00,51298801360.146255,51309440688.43259,51083276267.215126,51132609398.0211,73831313432.58115
2019-01-13 12:00:00,51144349744.53404,51388351319.52382,50718170379.231865,50751249433.57636,73831313432.58115
2019-01-13 16:00:00,50738534353.67839,50747451689.60187,47863772618.23956,47971208177.17128,73831313432.58115
2019-01-13 20:00:00,47956877852.63632,48440788032.15752,47716322863.3398,48285750091.71109,73831313432.58115
2019-01-14 00:00:00,48328809964.24022,49152739218.76161,48328809964.24022,48995425533.70029,88796877710.68028
2019-01-14 04:00:00,48991287939.61528,49582263900.20535,48949141499.04307,49261030289.00513,88796877710.68028
2019-01-14 08:00:00,49270803920.06171,49560321311.62709,48648162911.7899,48833306436.67349,88796877710.68028
2019-01-14 12:00:00,48797077208.291885,51975756695.64174,48736218495.18523,51896703637.36282,88796877710.68028
2019-01-14 16:00:00,51900919930.5997,52733188807.0858,51633526539.50413,52295228268.45781,88796877710.68028
2019-01-14 20:00:00,52258890291.50584,52684176665.85712,51410329932.92575,52031527313.95163,88796877710.68028
2019-01-15 00:00:00,52079100547.10124,52515136283.06856,51933558810.79184,51955667319.76564,85605916173.94179
2019-01-15 04:00:00,51963921930.99186,52024786244.881165,51614876183.91902,51909600432.29779,85605916173.94179
2019-01-15 08:00:00,51957751375.58456,51957751375.58456,50932046266.07516,51432855688.47147,85605916173.94179
2019-01-15 12:00:00,51409928094.94462,52252885662.13403,50857943433.48657,51132353271.84143,85605916173.94179
2019-01-15 16:00:00,51229437072.02092,51476620285.25691,50876837825.37303,51187657646.326096,85605916173.94179
2019-01-15 20:00:00,51171175718.92928,51214485022.43807,49247268447.47212,50103155278.313446,85605916173.94179
2019-01-16 00:00:00,50088631326.617134,50388799937.30847,49935999691.62317,50363675158.79404,85532409442.78142
2019-01-16 04:00:00,50355235007.96205,50659641854.13698,50165550427.41393,50239686738.45376,85532409442.78142
2019-01-16 08:00:00,50248578264.37554,51328340835.56289,50183102553.52519,51063003284.08111,85532409442.78142
2019-01-16 12:00:00,51024798120.895966,52164728104.56089,50618048591.49952,50921195951.442856,85532409442.78142
2019-01-16 16:00:00,50916264368.507095,51538333901.53735,50237042477.35971,50781755561.39572,85532409442.78142
2019-01-16 20:00:00,50795566950.31085,51204025193.59868,50486314341.344086,51030883666.32292,85532409442.78142
2019-01-17 00:00:00,51069896940.19444,51210094948.76454,50346653390.11006,50560665176.994354,85997054503.88177
2019-01-17 04:00:00,50566576857.01804,50889883529.85379,50432615000.77786,50703879800.22592,85997054503.88177
2019-01-17 08:00:00,50620643060.698166,50797999270.12095,49632203474.72209,50699326386.92296,85997054503.88177
2019-01-17 12:00:00,50678217847.92698,51022938001.81607,50214625769.167206,50936618514.15987,85997054503.88177
2019-01-17 16:00:00,50880667439.46446,51627352726.747086,50597165232.97841,51191560699.96488,85997054503.88177
2019-01-17 20:00:00,51221193311.4057,51740273512.201706,50996974041.04802,51530169634.43738,85997054503.88177
2019-01-18 00:00:00,51498411938.52683,51600795071.91957,51211201901.10751,51272217339.77198,78851191312.25386
2019-01-18 04:00:00,51243443066.44266,51315517828.87564,50958264416.409065,51215326872.107376,78851191312.25386
2019-01-18 08:00:00,51201139806.91591,51287234591.58046,50682813102.30263,50826574637.73669,78851191312.25386
2019-01-18 12:00:00,50858814143.15317,51087270594.59152,50304961540.87098,51029266051.43923,78851191312.25386
2019-01-18 16:00:00,50984223928.40386,51056290907.9018,50009910747.99457,50321884696.36569,78851191312.25386
2019-01-18 20:00:00,50314308698.19536,50691266232.434364,50283056550.97972,50567521754.69481,78851191312.25386
2019-01-19 00:00:00,50596045337.123184,50988967936.25099,50573788599.55472,50784421638.98137,85275702170.67462
2019-01-19 04:00:00,50781349142.69859,50961203570.02437,50667829833.53487,50756782693.57149,85275702170.67462
2019-01-19 08:00:00,50770219399.27544,52819569064.0459,50719526612.956924,52201606347.03904,85275702170.67462
2019-01-19 12:00:00,52175751554.21829,52319224627.55879,52005571867.5721,52070902334.4801,85275702170.67462
2019-01-19 16:00:00,52074746923.93012,52243600432.3204,51487764861.547226,51914876553.68045,85275702170.67462
2019-01-19 20:00:00,51902196579.66922,51990037314.82079,51681630360.23108,51700426181.019424,85275702170.67462
2019-01-20 00:00:00,51681571714.421486,51958948884.39273,51619189226.134415,51876998654.81503,89899662274.39728
2019-01-20 04:00:00,51857832176.17817,51953902341.13165,51520238122.20615,51580803954.25384,89899662274.39728
2019-01-20 08:00:00,51551180296.97508,51826222972.25827,50037632080.67773,50294721381.36754,89899662274.39728
2019-01-20 12:00:00,50167719583.42786,50350692328.60272,48712801359.147385,49342112763.31965,89899662274.39728
2019-01-20 16:00:00,49329631122.82887,49475778759.35211,49016374780.76911,49344900739.80139,89899662274.39728
2019-01-20 20:00:00,49350100037.45923,49969634597.48518,49329054981.29506,49719004769.04803,89899662274.39728
2019-01-21 00:00:00,49751819048.095024,49865862047.980896,49370165834.86273,49550061054.35711,77206219973.18773
2019-01-21 04:00:00,49548637524.00304,49563944746.58608,48871351543.405365,49319857356.98469,77206219973.18773
2019-01-21 08:00:00,49350028883.65598,50218772895.33983,49228160959.87404,50091005053.81671,77206219973.18773
2019-01-21 12:00:00,50176604396.61538,50333358555.59143,49495687205.10338,49730688321.65196,77206219973.18773
2019-01-21 16:00:00,49696339419.29787,49912232686.55792,49630363025.56887,49843826739.31613,77206219973.18773
2019-01-21 20:00:00,49836636741.22186,49912878468.26681,49125486214.03648,49734979792.37871,77206219973.18773
2019-01-22 00:00:00,49729674604.226746,50199631919.80974,49548860905.85785,49666685999.41318,83568298861.03471
2019-01-22 04:00:00,49709096289.40027,49846927329.53184,49273945726.22922,49389812856.54898,83568298861.03471
2019-01-22 08:00:00,49376938396.78331,49643800861.49591,47645001842.35143,49346152047.99835,83568298861.03471
2019-01-22 12:00:00,49331268528.96869,50653925843.90201,49115634839.8802,50482613330.44882,83568298861.03471
2019-01-22 16:00:00,50446325698.96898,51062370571.528656,50285069865.420456,50527211601.89334,83568298861.03471
2019-01-22 20:00:00,50543933442.08429,50758745232.70084,50310530851.83585,50486900913.40678,83568298861.03471
2019-01-23 00:00:00,50486473193.38686,50830900072.28974,50433027993.64929,50599001230.04706,82890095306.41745
2019-01-23 04:00:00,50584847317.99562,50613218740.167564,50232823270.22127,50333212273.663445,82890095306.41745
2019-01-23 08:00:00,50370041476.39355,50788000510.11063,50088628180.62283,50683869151.51177,82890095306.41745
2019-01-23 12:00:00,50670324020.6281,51107633133.047615,50122635681.879295,50227885244.15204,82890095306.41745
2019-01-23 16:00:00,50220917152.80676,50745515176.80722,49845975683.84523,49865539508.10881,82890095306.41745
2019-01-23 20:00:00,49914019082.2817,50193802883.50302,49544629485.8875,50083744796.81829,82890095306.41745
2019-01-24 00:00:00,50075237564.70203,50202437415.26478,49587848279.82977,49650802304.25098,80738343757.60597
2019-01-24 04:00:00,49674205483.497246,49963265890.052,49493623780.5376,49905377149.04664,80738343757.60597
2019-01-24 08:00:00,49903386601.11025,50292795817.23933,49602120828.18323,50108416473.36357,80738343757.60597
2019-01-24 12:00:00,50091983310.74874,50358990567.16776,49924762805.870834,50101688850.50327,80738343757.60597
2019-01-24 16:00:00,50106176041.27775,50586272432.15529,49950008360.58876,50395034772.566895,80738343757.60597
2019-01-24 20:00:00,50285968238.23446,50610339761.73694,50166363646.30036,50286445253.49596,80738343757.60597
2019-01-25 00:00:00,50289773608.033554,50409516509.50775,50217260994.88294,50279422432.811966,81752267606.7963
2019-01-25 04:00:00,50274566853.41914,50368740731.22269,50042783346.19656,50051031292.41084,81752267606.7963
2019-01-25 08:00:00,50041631669.42181,50177673997.82022,49284011010.64751,49745879500.41934,81752267606.7963
2019-01-25 12:00:00,49698835771.61706,50119020133.76622,49622906964.16936,50066694762.61699,81752267606.7963
2019-01-25 16:00:00,50064848839.26528,50114722852.72609,49658799290.01625,49691172586.05859,81752267606.7963
2019-01-25 20:00:00,49685633275.55719,49972057331.46892,49616782361.49089,49952101315.83812,81752267606.7963
2019-01-26 00:00:00,49996979213.15593,50161394652.16835,49891266318.39104,50109512961.0858,78566301728.09714
2019-01-26 04:00:00,50111439992.87639,51019176408.71715,49965700564.091934,50607284869.24928,78566301728.09714
2019-01-26 08:00:00,50612001499.53189,50695549769.80098,50237640637.850266,50283003423.858246,78566301728.09714
2019-01-26 12:00:00,50268393745.54254,50328252051.67334,49765733278.19367,49890975587.76506,78566301728.09714
2019-01-26 16:00:00,49887608747.94676,50060484816.7592,49827093542.47489,49923015248.207,78566301728.09714
2019-01-26 20:00:00,49925114363.73575,49970648018.28233,49812356200.45398,49836126076.58711,78566301728.09714
2019-01-27 00:00:00,49844015438.51982,49906052642.51218,49216779988.936455,49877998684.8338,88037555809.79346
2019-01-27 04:00:00,49898429451.04111,49922516150.12504,49572691292.010765,49708893330.22379,88037555809.79346
2019-01-27 08:00:00,49700230113.74381,49816265359.03492,48956253907.710526,49276415313.31373,88037555809.79346
2019-01-27 12:00:00,49285399299.68231,49285399299.68231,47847956898.9837,48937544631.46108,88037555809.79346
2019-01-27 16:00:00,48947922496.61866,49254655219.233246,48928618943.11677,49071659281.1931,88037555809.79346
2019-01-27 20:00:00,49058309859.80744,49158431663.57947,48702674179.24974,48827879841.6489,88037555809.79346
2019-01-28 00:00:00,48738499436.46439,48887312372.08752,46695901655.35315,46819130732.81792,112723872527.81535
2019-01-28 04:00:00,46809792879.2578,47124602550.87119,45567675906.01294,46662370396.18239,112723872527.81535
2019-01-28 08:00:00,46615580050.81525,46642111088.20255,45408725816.050446,45678191966.41577,112723872527.81535
2019-01-28 12:00:00,45613919875.96716,45972983222.617256,44327620368.46904,45194290178.43298,112723872527.81535
2019-01-28 16:00:00,45151568412.56294,45520304291.51936,44903274894.62134,45480450890.970825,112723872527.81535
2019-01-28 20:00:00,45477791569.37181,46389662149.165016,45452526162.690094,46059249072.22992,112723872527.81535
2019-01-29 00:00:00,46059745963.560135,46309712841.72423,45472104214.4156,45568202551.12479,92058061077.5049
2019-01-29 04:00:00,45557152126.67766,45687354302.06352,44338041267.89586,44755960365.83716,92058061077.5049
2019-01-29 08:00:00,44724570519.67516,45592980909.18113,44685645877.87284,45272398595.41386,92058061077.5049
2019-01-29 12:00:00,45268738984.31174,46049169366.65047,45246100186.82698,45952159597.50222,92058061077.5049
2019-01-29 16:00:00,45939872006.63375,46131440462.81564,45548672923.78586,45801965246.511856,92058061077.5049
2019-01-29 20:00:00,45790140681.30847,45986574507.007126,45433950011.790665,45497594484.01005,92058061077.5049
2019-01-30 00:00:00,45489599011.84714,45756583881.92826,45093609411.359055,45659975568.56772,93799333970.87042
2019-01-30 04:00:00,45687339137.60786,46023426073.35339,45514589162.13052,45651138993.68896,93799333970.87042
2019-01-30 08:00:00,45649611400.38385,46138531081.76392,45649611400.38385,45897937945.98952,93799333970.87042
2019-01-30 12:00:00,45901860381.08333,48231195282.83693,45891965264.62386,47881885638.59796,93799333970.87042
2019-01-30 16:00:00,47888618410.58728,48248062574.85896,47597472375.612274,47681190433.92822,93799333970.87042
2019-01-30 20:00:00,47722116184.06731,47864520968.690926,47435940539.1566,47792580190.90572,93799333970.87042
2019-01-31 00:00:00,47785133786.79225,48810887725.5589,47757383375.78609,48178836815.6413,89998276897.97147
2019-01-31 04:00:00,48146362574.89687,48307806229.536194,47865260130.17828,48102770092.98976,89998276897.97147
2019-01-31 08:00:00,48181872041.37624,48181872041.37624,46145764247.45439,46374554189.79018,89998276897.97147
2019-01-31 12:00:00,46395178688.78581,46779873182.91728,46220431954.45758,46591793125.49802,89998276897.97147
2019-01-31 16:00:00,46597370854.26814,46772160864.42989,46172069437.23782,46613557246.96707,89998276897.97147
2019-01-31 20:00:00,46600643115.10312,46901610718.47558,46465918489.79996,46573546581.65781,89998276897.97147
2019-02-01 00:00:00,46594227121.65441,46633272055.73859,45194192151.04757,45821600515.57405,85857944524.16638
2019-02-01 04:00:00,45809808276.46892,45849323618.93908,45470443145.98834,45537295729.23454,85857944524.16638
2019-02-01 08:00:00,45541740325.97188,47147979718.08175,45516451195.42506,46574679426.200485,85857944524.16638
2019-02-01 12:00:00,46592582163.81869,46989592735.78185,46564738972.14211,46705851721.3024,85857944524.16638
2019-02-01 16:00:00,46692014308.83439,47145696830.563644,46336838455.97039,46835806022.25363,85857944524.16638
2019-02-01 20:00:00,46862976118.40421,47137522085.22869,46597490023.40873,46699321245.65821,85857944524.16638
2019-02-02 00:00:00,46644475726.041176,46846511519.55981,46558569979.7761,46809575138.40605,79851997888.30142
2019-02-02 04:00:00,46813562275.84965,46891392434.44182,46348077114.62713,46553325308.701,79851997888.30142
2019-02-02 08:00:00,46508641871.34348,47177078759.99764,46496080845.63698,47007868793.27715,79851997888.30142
2019-02-02 12:00:00,47056710473.7275,47075567241.88654,46674441061.02335,46767726476.17452,79851997888.30142
2019-02-02 16:00:00,46771902566.07829,46989331976.59917,46690893923.31608,46878946567.27667,79851997888.30142
2019-02-02 20:00:00,46841370799.35786,47939004191.7214,46682523931.12433,47623450789.89952,79851997888.30142
2019-02-03 00:00:00,47645553976.85907,47913623567.25038,47127043790.80548,47309236996.68222,80072117361.69522
2019-02-03 04:00:00,47312247603.50708,47408181122.49432,46987068072.19354,47094040761.85129,80072117361.69522
2019-02-03 08:00:00,47085133448.82237,47121246322.05878,46666491897.285706,46935864708.69806,80072117361.69522
2019-02-03 12:00:00,46912222447.75058,46981919721.58835,46317583071.208885,46627609661.0887,80072117361.69522
2019-02-03 16:00:00,46596028439.75472,46780598776.57552,46120924589.25159,46282079576.704346,80072117361.69522
2019-02-03 20:00:00,46386158559.24812,46537796114.2318,45915567880.15909,46460892257.76354,80072117361.69522
2019-02-04 00:00:00,46435256869.66895,46528595044.396805,46235679912.32903,46327202815.22488,81807289125.4253
2019-02-04 04:00:00,46279237018.07265,46500865734.23538,46265857819.1922,46394783917.518005,81807289125.4253
2019-02-04 08:00:00,46328052697.76903,47124552882.50134,46328052697.76903,46378996371.39331,81807289125.4253
2019-02-04 12:00:00,46396016197.9653,46684148039.63304,46321185898.30673,46634551317.66618,81807289125.4253
2019-02-04 16:00:00,46610676849.40564,46737066157.19728,46505696904.66461,46695783169.81641,81807289125.4253
2019-02-04 20:00:00,46690856054.23065,46818135949.18001,46330055415.77376,46405808144.60698,81807289125.4253
2019-02-05 00:00:00,46374193814.06782,46415181864.1949,46108587821.75287,46309280303.92787,80016025481.5209
2019-02-05 04:00:00,46310659186.76847,46483600258.5119,46208924639.85887,46439637910.98086,80016025481.5209
2019-02-05 08:00:00,46447277148.14973,46642967863.41208,46281001442.934944,46384218460.63712,80016025481.5209
2019-02-05 12:00:00,46364647599.69529,46509424725.623184,46006816371.43677,46293574464.03785,80016025481.5209
2019-02-05 16:00:00,46240072616.28931,46550307780.58182,46110710846.83972,46419522396.46648,80016025481.5209
2019-02-05 20:00:00,46448132139.81259,46544571944.36419,46355678435.04843,46488596323.41157,80016025481.5209
2019-02-06 00:00:00,46604694685.26415,46767896900.51016,44839591385.53398,45189856815.02362,86601097506.12643
2019-02-06 04:00:00,45180411739.56529,45374187914.0965,45039184561.57938,45311178607.175705,86601097506.12643
2019-02-06 08:00:00,45349862641.01259,45376354866.7683,44980217858.59386,45002283553.51553,86601097506.12643
2019-02-06 12:00:00,45061664176.028015,45585686126.78716,44565847109.93225,45565149708.949295,86601097506.12643
2019-02-06 16:00:00,45582900552.8707,46121838389.64476,45212467914.3678,45338453211.94884,86601097506.12643
2019-02-06 20:00:00,45320131511.08603,45649598391.4408,45320131511.08603,45429333461.18094,86601097506.12643
2019-02-07 00:00:00,45428032697.83447,45873702493.263336,45362790896.99272,45862132735.894165,77081981295.41199
2019-02-07 04:00:00,45852670487.681335,45878870283.25484,45610135014.92224,45732188635.61908,77081981295.41199
2019-02-07 08:00:00,45750981871.82901,46135028606.74305,45683685472.3763,45822498935.4736,77081981295.41199
2019-02-07 12:00:00,45817157345.05786,45913680908.17699,45665902151.10805,45860032335.47548,77081981295.41199
2019-02-07 16:00:00,45860099514.1254,45873687608.89221,45605284778.137146,45770572777.59348,77081981295.41199
2019-02-07 20:00:00,45749968587.411606,45820146001.39836,45611602400.5961,45700074804.919685,77081981295.41199
2019-02-08 00:00:00,45688728486.431046,45816304280.14824,45387067878.18703,45772065347.94949,124457467242.79086
2019-02-08 04:00:00,45756189859.19899,45963635556.89464,45648708710.18656,45689416938.325874,124457467242.79086
2019-02-08 08:00:00,45676042424.8432,47346116906.17088,45658997174.47836,47108196300.84952,124457467242.79086
2019-02-08 12:00:00,47001610165.505264,48635419725.46608,47001610165.505264,48608850671.05726,124457467242.79086
2019-02-08 16:00:00,48586408329.12202,52299946999.97463,48249527122.42384,50808824992.18912,124457467242.79086
2019-02-08 20:00:00,50811887167.23596,50822475228.16402,49587948543.21458,50558065864.77069,124457467242.79086
2019-02-09 00:00:00,50710144219.88254,50824949143.04079,50190772409.33203,50406983448.4032,99797411052.11214
2019-02-09 04:00:00,50423100877.73181,50850788548.97408,50359598036.310165,50814174555.864624,99797411052.11214
2019-02-09 08:00:00,50780292565.1564,51243324599.84096,50664958157.23036,50976779817.80856,99797411052.11214
2019-02-09 12:00:00,51002394025.31245,51344882796.52818,50405753737.49661,50522399343.03504,99797411052.11214
2019-02-09 16:00:00,50510821963.78592,50595517978.19791,50037669238.95892,50439920803.02185,99797411052.11214
2019-02-09 20:00:00,50433278654.75386,50830926744.88936,50355977496.77525,50650048177.71805,99797411052.11214
2019-02-10 00:00:00,50632713438.80374,50837690565.94316,50377352985.96126,50470990667.10562,102719818617.17616
2019-02-10 04:00:00,50465079500.80243,50604223711.8517,49351477877.28684,49695482546.88173,102719818617.17616
2019-02-10 08:00:00,49669823197.381424,50205021936.49643,49631952104.149765,49956431930.88218,102719818617.17616
2019-02-10 12:00:00,49946440458.55203,50016142445.99789,49581915988.15451,49753107545.80742,102719818617.17616
2019-02-10 16:00:00,49760858881.49439,50569075769.83841,49759034731.886765,50358853017.66247,102719818617.17616
2019-02-10 20:00:00,50323392502.772125,51894621614.75737,50294249434.35214,51807134906.62935,102719818617.17616
2019-02-11 00:00:00,51795643248.9218,51866834195.363625,50250540211.22981,50447762724.24735,104236535664.81306
2019-02-11 04:00:00,50433082903.116776,50515907388.19228,50151562263.97862,50508394309.47365,104236535664.81306
2019-02-11 08:00:00,50474562390.5995,50733287347.33072,50216865294.26674,50251959038.1571,104236535664.81306
2019-02-11 12:00:00,50265666937.72323,50947340632.15625,50147040556.47823,50312002534.79732,104236535664.81306
2019-02-11 16:00:00,50322058117.58503,50595107451.57974,49928740700.30555,50574036107.03485,104236535664.81306
2019-02-11 20:00:00,50522015107.4908,50637626619.58551,50204793305.26584,50291044176.45415,104236535664.81306
2019-02-12 00:00:00,50300170945.92961,50342043771.91063,49534753401.79051,50140905923.748535,104334483426.0446
2019-02-12 04:00:00,50137598921.348274,50376083808.18065,50097223427.89575,50262353751.88721,104334483426.0446
2019-02-12 08:00:00,50238881248.27767,50294351864.09016,49834869017.53506,50064123913.35858,104334483426.0446
2019-02-12 12:00:00,50080339356.569954,50587652917.92917,49969791438.17749,50037756876.476746,104334483426.0446
2019-02-12 16:00:00,50041595462.816574,51187678857.20328,50026172445.33072,50855670343.86044,104334483426.0446
2019-02-12 20:00:00,50848547821.93002,51236180457.13963,50413742477.533615,50813391405.65808,104334483426.0446
2019-02-13 00:00:00,50832589679.84567,51193421835.10358,50738949660.684105,51164795579.47224,104871040695.17458
2019-02-13 04:00:00,51162048765.69023,52074412650.6125,51036162908.83647,51129397052.46004,104871040695.17458
2019-02-13 08:00:00,51125741690.898224,51262878031.1864,50394806294.456825,50663906163.88405,104871040695.17458
2019-02-13 12:00:00,50598422703.25,50898183863.1154,50030423738.63388,50226101821.3951,104871040695.17458
2019-02-13 16:00:00,50199971376.77431,50711116527.91428,50135957691.90025,50433904016.76326,104871040695.17458
2019-02-13 20:00:00,50477497944.35251,50633917550.33539,50305268433.12959,50541755154.42252,104871040695.17458
