datetime,open,high,low,close,volume
2019-01-01 04:00:00,1.6018575329127576,1.6018575329127576,1.5783435254208331,1.5847090633914953,63078613744.08165
2019-01-01 08:00:00,1.5832474263459462,1.5851947291462942,1.5720576435874287,1.5785883966417618,63078613744.08165
2019-01-01 12:00:00,1.584831795214345,1.5917991373802771,1.5559509470338648,1.58648090217328,63078613744.08165
2019-01-01 16:00:00,1.586142178309235,1.602338515768499,1.5701064225914398,1.571698290327045,63078613744.08165
2019-01-01 20:00:00,1.5707891293463112,1.571575299336451,1.5253929953974923,1.5304432225366504,63078613744.08165
2019-01-02 00:00:00,1.534144765764318,1.5485456449776356,1.5296721561906403,1.5482813846531975,83383578883.5742
2019-01-02 04:00:00,1.545982951072382,1.5557573068725772,1.5382092785757489,1.5382092785757489,83383578883.5742
2019-01-02 08:00:00,1.5374586705990096,1.541010919832309,1.5183588662835514,1.5257637764923244,83383578883.5742
2019-01-02 12:00:00,1.5268414310991083,1.5268414310991083,1.5049334577679236,1.5179723202952613,83383578883.5742
2019-01-02 16:00:00,1.5218920615256306,1.5218920615256306,1.4922509754273685,1.505813700938475,83383578883.5742
2019-01-02 20:00:00,1.5039400772199971,1.5070896168581451,1.4790620433312682,1.489743345020444,83383578883.5742
2019-01-03 00:00:00,1.4892890317292744,1.5086017014325532,1.486208123172309,1.4993922192522395,68585040696.01696
2019-01-03 04:00:00,1.4985142820805886,1.514930612933645,1.4945200534095644,1.505120945070022,68585040696.01696
2019-01-03 08:00:00,1.505681270962805,1.5297850071472,1.505681270962805,1.5263451844480518,68585040696.01696
2019-01-03 12:00:00,1.5269483248495936,1.5293796050953834,1.518388310798411,1.5246334198093738,68585040696.01696
2019-01-03 16:00:00,1.5213340290460962,1.5553720880324762,1.5209209958931031,1.550372919026713,68585040696.01696
2019-01-03 20:00:00,1.5455742015258351,1.5461827678550626,1.5321487503836433,1.538957760900367,68585040696.01696
2019-01-04 00:00:00,1.5440850870162874,1.5540945018879715,1.5256624259932652,1.5285032695407923,75624011042.52997
2019-01-04 04:00:00,1.529621736742622,1.5375660200446144,1.5116701836991742,1.5243233267745435,75624011042.52997
2019-01-04 08:00:00,1.523932547050208,1.5391765713001424,1.5184714667125228,1.538436116611706,75624011042.52997
2019-01-04 12:00:00,1.538323367209138,1.5664781408768886,1.5331665612963474,1.5569014039226057,75624011042.52997
2019-01-04 16:00:00,1.5541002586263006,1.5567249601300952,1.5441565419825236,1.5460008168735555,75624011042.52997
2019-01-04 20:00:00,1.5492664687433133,1.5492664687433133,1.5091745473483051,1.524358011568174,75624011042.52997
2019-01-05 00:00:00,1.5249371653578236,1.5249371653578236,1.5039514151056057,1.5108931289573049,80759921609.91138
2019-01-05 04:00:00,1.5086118120752552,1.5293584425517666,1.5016394766465104,1.5281633713689058,80759921609.91138
2019-01-05 08:00:00,1.5289588482374663,1.5292153486287734,1.5116133444770603,1.515235090375568,80759921609.91138
2019-01-05 12:00:00,1.5131980799636977,1.5209337165065957,1.5036996598520214,1.5159786120166283,80759921609.91138
2019-01-05 16:00:00,1.5145156758538547,1.52005533189777,1.505771866200016,1.505771866200016,80759921609.91138
2019-01-05 20:00:00,1.509357400246289,1.5318404815879347,1.5074175580570168,1.5314164333431313,80759921609.91138
2019-01-06 00:00:00,1.527743134843793,1.544982179823619,1.5193550546002137,1.5286923966102508,85355711000.77122
2019-01-06 04:00:00,1.5317581712590105,1.538110600125535,1.524659235960968,1.5342315269577045,85355711000.77122
2019-01-06 08:00:00,1.533201443433326,1.5369667246388654,1.5108923550803866,1.5154524904780295,85355711000.77122
2019-01-06 12:00:00,1.5105934459364276,1.521340836997561,1.506130149258023,1.5130113071648106,85355711000.77122
2019-01-06 16:00:00,1.5133202098451544,1.5133202098451544,1.442594788805593,1.4556045387324876,85355711000.77122
2019-01-06 20:00:00,1.450995407409189,1.4646959201821672,1.450995407409189,1.4613107442787476,85355711000.77122
2019-01-07 00:00:00,1.4640504536556944,1.477078979807848,1.4526037382088834,1.46543329076172,76407807862.84799
2019-01-07 04:00:00,1.4682311543632758,1.4699280340716376,1.4582180966553937,1.4591080209898482,76407807862.84799
2019-01-07 08:00:00,1.4636428386840388,1.4897819437234523,1.4541419198027354,1.472392712934457,76407807862.84799
2019-01-07 12:00:00,1.4766119009704113,1.4862666279648555,1.467550523651562,1.4740172034920558,76407807862.84799
2019-01-07 16:00:00,1.4745745845050962,1.4853615849879336,1.4696742992889695,1.4723536635143182,76407807862.84799
2019-01-07 20:00:00,1.4682977181088137,1.4869593281022293,1.4682977181088137,1.47840378224252,76407807862.84799
2019-01-08 00:00:00,1.4892231990071558,1.510493657187927,1.482032641105549,1.4998394562862154,76556148666.05743
2019-01-08 04:00:00,1.5047303074981062,1.507709754114983,1.4937901672355118,1.4989699207172922,76556148666.05743
2019-01-08 08:00:00,1.495994196283085,1.4965128932376164,1.4690460202888629,1.4740531305918676,76556148666.05743
2019-01-08 12:00:00,1.4716160851022433,1.48226849093438,1.4489649969212492,1.4742496660844997,76556148666.05743
2019-01-08 16:00:00,1.4757857145687725,1.4893041116383423,1.4713285557057303,1.479118511954732,76556148666.05743
2019-01-08 20:00:00,1.4791522509669257,1.4899410093763066,1.4768183484091475,1.4884628551313386,76556148666.05743
2019-01-09 00:00:00,1.4882937027586558,1.501482122823045,1.47729924410422,1.483501365550157,74363137505.67653
2019-01-09 04:00:00,1.4835806294451046,1.4839415653434276,1.476524597534575,1.4822348441715247,74363137505.67653
2019-01-09 08:00:00,1.4826920546138802,1.4842027379953149,1.469694049256446,1.477992299464314,74363137505.67653
