datetime,open,high,low,close,volume,Volume MA
2014-08-27 17:30:00,2000.22,2000.27,1996.2,2000.12,1920.0,2400.0
2014-08-28 13:30:00,1997.42,1998.5,1990.52,1997.55,2880.0,2400.0
2014-08-28 17:30:00,1997.55,1998.55,1995.96,1996.74,1920.0,2400.0
2014-08-29 13:30:00,1998.45,2003.17,1994.65,2000.41,2880.0,2400.0
2014-08-29 17:30:00,2000.46,2003.38,1999.21,2003.36,1920.0,2400.0
2014-09-02 13:30:00,2004.07,2006.12,1994.88,1995.39,2879.0,2399.95
2014-09-02 17:30:00,1995.44,2002.34,1994.85,2002.28,1920.0,2399.95
2014-09-03 13:30:00,2003.57,2009.28,1999.17,2003.94,2880.0,2399.95
2014-09-03 17:30:00,2004.05,2004.55,1998.14,2000.72,1920.0,2399.95
2014-09-04 13:30:00,2001.67,2011.17,2001.67,2005.56,2880.0,2399.95
2014-09-04 17:30:00,2005.53,2005.73,1992.54,1997.65,1920.0,2399.95
2014-09-05 13:30:00,1998.0,2004.07,1990.1,2002.72,2879.0,2399.9
2014-09-05 17:30:00,2002.74,2007.71,2001.55,2007.71,1920.0,2399.9
2014-09-08 13:30:00,2007.17,2007.17,1997.68,1997.68,2880.0,2399.9
2014-09-08 17:30:00,1997.66,2002.64,1995.6,2001.54,1920.0,2399.9
2014-09-09 13:30:00,2000.73,2001.01,1991.2,1993.92,2880.0,2399.9
2014-09-09 17:30:00,1993.94,2000.47,1984.61,1988.44,1920.0,2399.9
2014-09-10 13:30:00,1988.41,1996.25,1982.99,1994.68,2880.0,2399.9
2014-09-10 17:30:00,1994.71,1996.66,1992.35,1995.69,1920.0,2399.9
2014-09-11 13:30:00,1992.85,1995.45,1985.93,1990.54,2880.0,2399.9
2014-09-11 17:30:00,1990.55,1997.65,1990.03,1997.45,1920.0,2399.9
2014-09-12 13:30:00,1996.74,1996.74,1982.34,1983.75,2880.0,2399.9
2014-09-12 17:30:00,1983.77,1986.02,1980.26,1985.54,1920.0,2399.9
2014-09-15 13:30:00,1986.04,1986.04,1978.48,1982.48,2880.0,2399.9
2014-09-15 17:30:00,1982.45,1987.18,1980.45,1984.13,1920.0,2399.9
2014-09-16 13:30:00,1981.93,2001.21,1979.06,2000.54,2880.0,2399.95
2014-09-16 17:30:00,2000.6,2002.28,1998.98,1998.98,1920.0,2399.95
2014-09-17 13:30:00,1999.3,2004.39,1997.41,1997.42,2880.0,2399.95
2014-09-17 17:30:00,1997.38,2010.74,1993.29,2001.57,1917.0,2399.8
2014-09-18 13:30:00,2003.07,2011.79,2003.07,2009.51,2880.0,2399.8
2014-09-18 17:30:00,2009.54,2012.34,2008.59,2011.36,1916.0,2399.6
2014-09-19 13:30:00,2012.74,2019.26,2006.59,2008.86,2880.0,2399.65
2014-09-19 17:30:00,2008.89,2014.08,2008.86,2010.4,1920.0,2399.65
2014-09-22 13:30:00,2009.08,2009.08,1992.11,1996.15,2880.0,2399.65
2014-09-22 17:30:00,1996.07,1996.79,1991.01,1994.29,1920.0,2399.65
2014-09-23 13:30:00,1992.78,1995.41,1985.79,1987.64,2880.0,2399.65
2014-09-23 17:30:00,1987.69,1989.6,1982.77,1982.77,1920.0,2399.65
2014-09-24 13:30:00,1983.34,1993.08,1978.63,1991.29,2880.0,2399.65
2014-09-24 17:30:00,1991.3,1999.79,1991.3,1998.3,1920.0,2399.65
2014-09-25 13:30:00,1997.32,1997.32,1968.04,1972.06,2880.0,2399.65
2014-09-25 17:30:00,1971.97,1972.65,1965.99,1965.99,1920.0,2399.65
2014-09-26 13:30:00,1966.22,1975.69,1966.22,1973.66,2880.0,2399.65
2014-09-26 17:30:00,1973.67,1986.37,1973.19,1982.85,1920.0,2399.65
2014-09-29 13:30:00,1978.96,1979.95,1964.04,1976.51,2880.0,2399.65
2014-09-29 17:30:00,1976.5,1981.28,1970.57,1977.8,1920.0,2399.65
2014-09-30 13:30:00,1978.21,1985.17,1970.44,1973.76,2880.0,2399.65
2014-09-30 17:30:00,1973.75,1977.73,1968.96,1972.29,1920.0,2399.65
2014-10-01 13:30:00,1971.44,1971.44,1949.98,1951.48,2880.0,2399.65
2014-10-01 17:30:00,1951.84,1951.84,1941.72,1946.16,1920.0,2399.8
2014-10-02 13:30:00,1945.83,1949.16,1926.03,1945.03,2880.0,2399.8
2014-10-02 17:30:00,1945.1,1952.32,1942.15,1946.17,1920.0,2400.0
2014-10-03 13:30:00,1948.12,1969.77,1948.12,1967.72,2880.0,2400.0
2014-10-03 17:30:00,1967.73,1971.19,1965.56,1967.9,1920.0,2400.0
2014-10-06 13:30:00,1970.01,1977.84,1958.43,1965.96,2880.0,2400.0
2014-10-06 17:30:00,1966.02,1969.04,1963.14,1964.84,1920.0,2400.0
2014-10-07 13:30:00,1962.36,1962.36,1947.41,1954.8,2880.0,2400.0
2014-10-07 17:30:00,1954.79,1954.93,1934.87,1935.09,1920.0,2400.0
2014-10-08 13:30:00,1935.55,1940.26,1925.25,1937.05,2880.0,2400.0
2014-10-08 17:30:00,1937.06,1970.36,1937.06,1968.89,1920.0,2400.0
2014-10-09 13:30:00,1967.68,1967.68,1929.95,1936.55,2880.0,2400.0
2014-10-09 17:30:00,1936.51,1942.01,1927.56,1928.21,1920.0,2400.0
2014-10-10 13:30:00,1925.63,1936.98,1912.84,1923.59,2880.0,2400.0
2014-10-10 17:30:00,1923.61,1929.45,1906.05,1906.13,1920.0,2400.0
2014-10-13 13:30:00,1905.65,1912.09,1890.67,1907.96,2880.0,2400.0
2014-10-13 17:30:00,1907.91,1909.1,1874.14,1874.73,1920.0,2400.0
2014-10-14 13:30:00,1877.11,1898.71,1876.18,1889.66,2880.0,2400.0
2014-10-14 17:30:00,1889.77,1891.2,1871.79,1877.7,1920.0,2400.0
2014-10-15 13:30:00,1874.18,1874.18,1820.66,1822.99,2880.0,2400.0
2014-10-15 17:30:00,1823.16,1869.0,1822.71,1862.49,1920.0,2400.0
2014-10-16 13:30:00,1855.95,1873.66,1835.02,1871.12,2880.0,2400.0
2014-10-16 17:30:00,1871.19,1876.01,1856.85,1862.76,1920.0,2400.0
2014-10-17 13:30:00,1864.91,1898.16,1864.91,1885.97,2880.0,2400.0
2014-10-17 17:30:00,1885.89,1892.16,1877.55,1886.76,1920.0,2400.0
2014-10-20 13:30:00,1885.62,1897.59,1882.3,1897.33,2877.0,2399.85
2014-10-20 17:30:00,1897.28,1905.03,1895.39,1904.02,1920.0,2399.85
2014-10-21 13:30:00,1909.38,1934.3,1909.38,1931.07,2880.0,2399.85
2014-10-21 17:30:00,1931.1,1942.45,1931.1,1941.28,1920.0,2399.85
2014-10-22 13:30:00,1941.29,1949.31,1933.99,1934.24,2880.0,2399.85
2014-10-22 17:30:00,1934.55,1937.5,1926.83,1927.11,1920.0,2399.85
2014-10-23 13:30:00,1931.02,1957.65,1931.02,1955.13,2880.0,2399.85
2014-10-23 17:30:00,1955.24,1961.95,1948.12,1950.82,1920.0,2399.85
2014-10-24 13:30:00,1951.59,1962.78,1946.27,1956.36,2880.0,2399.85
2014-10-24 17:30:00,1956.38,1965.27,1956.05,1964.58,1920.0,2399.85
2014-10-27 13:30:00,1962.97,1964.64,1951.37,1961.35,2880.0,2399.85
2014-10-27 17:30:00,1961.39,1963.22,1957.79,1961.63,1920.0,2399.85
2014-10-28 13:30:00,1964.14,1974.59,1964.14,1973.03,2879.0,2399.8
2014-10-28 17:30:00,1973.16,1985.05,1972.46,1985.05,1920.0,2399.8
2014-10-29 13:30:00,1983.29,1991.4,1980.33,1981.67,2880.0,2399.8
2014-10-29 17:30:00,1981.61,1984.33,1969.04,1982.3,1916.0,2399.6
2014-10-30 13:30:00,1979.49,1993.63,1974.75,1992.92,2880.0,2399.6
2014-10-30 17:30:00,1992.88,1999.4,1987.23,1994.65,1915.0,2399.35
2014-10-31 13:30:00,2001.2,2017.45,2001.2,2013.65,2880.0,2399.35
2014-10-31 17:30:00,2013.85,2018.19,2010.77,2018.05,1906.0,2398.65
2014-11-03 14:30:00,2018.21,2024.46,2014.17,2023.62,2880.0,2398.8
2014-11-03 18:30:00,2023.56,2024.32,2013.68,2017.81,1891.0,2397.35
2014-11-04 14:30:00,2015.81,2015.98,2001.01,2008.63,2880.0,2397.35
2014-11-04 18:30:00,2008.66,2013.87,2007.42,2012.1,1911.0,2396.9
2014-11-05 14:30:00,2015.29,2023.56,2014.42,2020.86,2880.0,2396.9
2014-11-05 18:30:00,2020.87,2023.77,2016.36,2023.57,1919.0,2396.85
2014-11-06 14:30:00,2023.33,2028.26,2015.86,2028.23,2880.0,2396.85
2014-11-06 18:30:00,2028.24,2031.61,2026.71,2031.21,1900.0,2395.85
2014-11-07 14:30:00,2032.36,2034.26,2025.07,2032.5,2880.0,2395.85
2014-11-07 18:30:00,2032.53,2033.74,2026.51,2031.92,1904.0,2395.05
2014-11-10 14:30:00,2032.01,2038.7,2030.17,2037.03,2880.0,2395.05
2014-11-10 18:30:00,2037.23,2038.26,2034.52,2038.26,1898.0,2393.95
2014-11-11 14:30:00,2038.2,2041.28,2035.28,2036.49,2880.0,2394.0
2014-11-11 18:30:00,2036.5,2039.76,2036.04,2039.68,1918.0,2393.9
2014-11-12 14:30:00,2037.75,2039.62,2031.95,2039.27,2880.0,2393.9
2014-11-12 18:30:00,2039.28,2040.33,2035.31,2038.25,1917.0,2393.95
2014-11-13 14:30:00,2039.21,2046.18,2032.12,2033.49,2880.0,2393.95
2014-11-13 18:30:00,2033.43,2040.82,2030.44,2039.33,1893.0,2392.85
2014-11-14 14:30:00,2039.74,2042.22,2035.63,2037.98,2880.0,2392.85
2014-11-14 18:30:00,2037.99,2039.94,2035.2,2039.82,1908.0,2392.95
2014-11-17 14:30:00,2038.29,2043.07,2034.46,2042.19,2880.0,2392.95
2014-11-17 18:30:00,2042.35,2042.65,2039.87,2041.32,1907.0,2393.75
2014-11-18 14:30:00,2041.48,2053.25,2041.48,2053.25,2880.0,2393.75
2014-11-18 18:30:00,2053.26,2056.08,2051.67,2051.8,1894.0,2392.9
2014-11-19 14:30:00,2051.16,2051.16,2040.37,2047.77,2880.0,2392.9
2014-11-19 18:30:00,2047.85,2052.14,2044.17,2048.72,1916.0,2392.75
2014-11-20 14:30:00,2045.87,2053.84,2040.49,2051.15,2880.0,2392.75
2014-11-20 18:30:00,2051.35,2053.08,2049.35,2052.75,1912.0,2393.35
2014-11-21 14:30:00,2057.46,2071.46,2057.46,2058.0,2880.0,2393.35
2014-11-21 18:30:00,2057.91,2064.31,2056.75,2063.5,1909.0,2393.6
2014-11-24 14:30:00,2065.07,2070.17,2065.07,2067.4,2880.0,2393.6
2014-11-24 18:30:00,2067.45,2069.71,2066.28,2069.41,1900.0,2393.7
2014-11-25 14:30:00,2070.15,2074.21,2064.75,2070.9,2880.0,2393.7
2014-11-25 18:30:00,2070.89,2071.47,2067.04,2067.04,1906.0,2393.1
2014-11-26 14:30:00,2067.36,2070.47,2066.62,2070.14,2880.0,2393.1
2014-11-26 18:30:00,2070.18,2073.29,2069.54,2072.83,1903.0,2392.4
2014-11-28 14:30:00,2074.78,2075.76,2065.06,2067.56,2662.0,2381.5
2014-11-28 18:30:00,2067.56,2067.56,2067.56,2067.56,1.0,2286.9
2014-12-01 14:30:00,2065.78,2065.78,2049.57,2057.97,2880.0,2286.9
2014-12-01 18:30:00,2058.08,2059.18,2051.85,2053.44,1899.0,2286.45
2014-12-02 14:30:00,2053.77,2065.8,2053.77,2065.6,2880.0,2286.45
2014-12-02 18:30:00,2065.58,2068.77,2064.37,2066.55,1893.0,2285.75
2014-12-03 14:30:00,2067.45,2072.66,2066.65,2071.66,2880.0,2285.75
2014-12-03 18:30:00,2071.62,2076.28,2070.72,2074.33,1904.0,2286.25
2014-12-04 14:30:00,2073.64,2077.34,2062.34,2074.52,2880.0,2286.25
2014-12-04 18:30:00,2074.48,2074.69,2066.46,2071.91,1906.0,2285.75
2014-12-05 14:30:00,2072.78,2079.47,2071.82,2077.08,2880.0,2285.75
2014-12-05 18:30:00,2077.08,2077.83,2070.81,2075.37,1904.0,2285.35
2014-12-08 14:30:00,2074.84,2075.78,2061.95,2062.4,2880.0,2285.35
2014-12-08 18:30:00,2062.42,2063.03,2054.27,2060.31,1892.0,2284.5
2014-12-09 14:30:00,2056.55,2056.55,2034.17,2053.65,2880.0,2284.5
2014-12-09 18:30:00,2053.63,2060.6,2051.64,2059.82,1901.0,2284.55
2014-12-10 14:30:00,2058.86,2058.86,2041.24,2045.21,2880.0,2284.55
2014-12-10 18:30:00,2045.23,2045.69,2024.26,2026.14,1899.0,2284.2
2014-12-11 14:30:00,2027.92,2055.53,2027.92,2049.84,2880.0,2284.2
2014-12-11 18:30:00,2049.92,2051.92,2031.41,2035.33,1916.0,2284.85
2014-12-12 14:30:00,2030.36,2032.25,2012.31,2023.68,2880.0,2295.75
2014-12-12 18:30:00,2023.72,2025.18,2002.34,2002.34,1917.0,2391.55
2014-12-15 14:30:00,2005.03,2018.69,1982.26,1993.79,2880.0,2391.55
2014-12-15 18:30:00,1993.73,2001.24,1988.54,1989.63,1895.0,2391.35
2014-12-16 14:30:00,1986.71,2016.89,1976.45,1990.69,2880.0,2391.35
2014-12-16 18:30:00,1990.52,1998.85,1972.56,1972.74,1910.0,2392.2
2014-12-17 14:30:00,1973.77,2000.32,1973.77,1993.96,2880.0,2392.2
2014-12-17 18:30:00,1994.17,2016.75,1991.75,2012.89,1898.0,2391.9
2014-12-18 14:30:00,2018.98,2048.48,2018.98,2048.07,2880.0,2391.9
2014-12-18 18:30:00,2048.07,2061.23,2042.67,2061.23,1909.0,2392.05
2014-12-19 14:30:00,2061.04,2070.83,2061.03,2065.84,2880.0,2392.05
2014-12-19 18:30:00,2065.85,2077.85,2065.49,2070.66,1918.0,2392.75
2014-12-22 14:30:00,2069.28,2074.36,2069.28,2073.55,2880.0,2392.75
2014-12-22 18:30:00,2073.56,2078.76,2073.08,2078.54,1904.0,2393.35
2014-12-23 14:30:00,2081.48,2085.61,2079.77,2084.71,2880.0,2393.35
2014-12-23 18:30:00,2084.71,2086.73,2082.11,2082.17,1896.0,2393.1
2014-12-24 14:30:00,2083.25,2087.56,2081.86,2081.88,2635.0,2380.85
2014-12-24 18:30:00,2081.88,2081.88,2081.88,2081.88,1.0,2285.95
